,0,1
147,0.99996054,3.9433486e-05
148,0.000104702616,0.99989533
149,0.9859827,0.014017302
150,1.15110415e-05,0.99998844
151,4.5783302e-10,1.0
152,0.99999285,7.1738814e-06
153,0.999997,2.924969e-06
154,9.9625346e-08,0.9999999
155,0.99971706,0.00028286886
156,0.9999964,3.6342487e-06
157,0.99402845,0.0059715724
158,0.00028311813,0.9997168
159,1.03827755e-08,1.0
160,4.2594652e-09,1.0
161,2.352566e-08,1.0
162,0.00010525298,0.99989474
163,2.4245412e-09,1.0
164,0.9999758,2.4215828e-05
165,0.999943,5.693782e-05
166,0.9999994,6.4297757e-07
167,0.9999658,3.416795e-05
168,0.05385584,0.94614416
169,1.53068e-05,0.99998474
170,0.0005947174,0.99940526
171,0.99999654,3.452767e-06
172,4.1238213e-08,1.0
173,0.99997556,2.4393043e-05
174,0.0014555862,0.99854445
175,0.9999887,1.1369387e-05
176,0.99960977,0.0003902345
177,0.99999535,4.6963396e-06
178,0.0082162265,0.99178374
179,1.180893e-08,1.0
180,0.9999943,5.762757e-06
181,8.7712436e-07,0.99999917
182,0.9999856,1.4469522e-05
183,0.9999999,1.2735971e-07
184,0.999998,2.0640875e-06
185,0.9762012,0.023798816
186,8.084179e-06,0.9999919
187,0.99996555,3.442302e-05
188,0.9999902,9.779472e-06
189,0.99980646,0.00019355393
190,1.2654303e-12,1.0
191,0.99988127,0.000118660486
192,0.9999025,9.746796e-05
193,0.9991991,0.0008009082
194,7.958147e-07,0.99999917
195,0.9998951,0.00010487618
196,0.99956554,0.0004345052
197,2.868588e-05,0.9999713
198,0.04686815,0.95313185
199,0.9999881,1.1961482e-05
200,0.99940264,0.00059730007
201,0.0016566915,0.99834335
202,0.9933809,0.0066191545
203,0.999992,7.960486e-06
204,0.99999416,5.8000887e-06
205,0.99995816,4.1835232e-05
206,4.329583e-05,0.9999567
207,2.2798673e-05,0.99997723
208,0.99999297,7.047463e-06
209,0.9994593,0.0005406337
210,0.008702813,0.99129725
211,0.99999607,3.9153065e-06
212,0.99998796,1.2081237e-05
213,0.99879116,0.0012088381
214,0.99946517,0.000534856
215,0.0038851337,0.99611485
216,0.98559266,0.014407258
217,0.99999344,6.5000936e-06
218,9.306508e-06,0.9999907
219,1.5846001e-06,0.99999845
220,0.9999976,2.4169692e-06
221,0.083948106,0.9160519
222,1.7113723e-09,1.0
223,9.0530666e-05,0.9999095
224,0.69827396,0.3017261
225,0.9967366,0.003263447
226,0.9996213,0.00037872963
227,0.0002626101,0.9997373
228,0.9999912,8.852187e-06
229,0.9999907,9.318444e-06
230,1.860795e-08,1.0
231,5.510646e-05,0.9999449
232,1.1053249e-05,0.9999889
233,0.99981004,0.00018996469
234,0.9971712,0.0028287421
235,0.0016463138,0.9983537
236,5.3643692e-08,1.0
237,0.9980679,0.0019321387
238,0.6236274,0.37637255
239,9.540804e-10,1.0
240,0.99996006,3.9922732e-05
241,0.99999404,5.9223808e-06
242,0.9996741,0.00032587297
243,1.7289038e-05,0.9999827
244,7.84814e-06,0.99999213
245,0.9999981,1.9638815e-06
246,2.3660802e-07,0.99999976
247,6.028549e-06,0.9999939
248,0.9999695,3.0484114e-05
249,0.99998856,1.1464121e-05
250,0.99997616,2.3782406e-05
251,0.99999785,2.1194192e-06
252,0.00036644246,0.99963355
253,0.93137914,0.06862081
254,5.2050777e-06,0.99999475
255,2.7806857e-07,0.99999976
256,0.99999917,8.780919e-07
257,0.9998654,0.00013457378
258,0.99995196,4.8032514e-05
259,2.937166e-09,1.0
260,0.00015177131,0.99984825
261,0.017021446,0.9829785
262,0.99137443,0.008625548
263,7.9852065e-08,0.9999999
264,1.5514368e-05,0.9999845
265,0.99999774,2.2266443e-06
266,0.99689925,0.003100783
267,6.601855e-07,0.9999993
268,2.3685591e-07,0.99999976
269,1.4130525e-05,0.9999858
270,0.2758397,0.7241603
271,0.9999852,1.479128e-05
272,0.9999471,5.297486e-05
273,0.9999957,4.344201e-06
274,0.9999976,2.4096526e-06
275,0.99998975,1.0266137e-05
276,0.9988086,0.0011914299
277,7.539063e-11,1.0
278,0.999979,2.101005e-05
279,0.9999989,1.0418621e-06
280,1.9830997e-09,1.0
281,0.9985998,0.0014002116
282,0.99974567,0.00025437554
283,1.0103401e-05,0.99998987
284,0.9999981,1.8639246e-06
285,0.9999926,7.4060163e-06
286,0.9999995,4.2891347e-07
287,0.998547,0.0014529154
288,3.7188247e-08,1.0
289,0.9999566,4.338378e-05
290,4.092537e-06,0.99999595
291,0.99967635,0.00032371044
292,7.781446e-08,0.9999999
293,0.99163556,0.008364435
294,0.99991226,8.7736116e-05
295,1.8809676e-07,0.99999976
296,0.99324834,0.006751708
297,0.018995782,0.9810042
298,0.9374319,0.062568106
299,2.3501595e-10,1.0
300,0.9997603,0.00023967226
301,2.4092712e-06,0.9999976
302,9.826102e-06,0.9999902
303,0.99997365,2.6333271e-05
304,0.99977595,0.00022412045
305,0.92319554,0.07680445
306,2.9964843e-07,0.99999964
307,0.99999595,4.022342e-06
308,0.99994016,5.9874055e-05
309,0.9999621,3.796072e-05
310,0.99369675,0.0063032443
311,6.396874e-05,0.999936
312,0.99632144,0.0036785721
313,0.99971753,0.0002824156
314,0.99765223,0.0023478188
315,0.99999845,1.5776488e-06
316,0.00083373464,0.99916625
317,0.9999931,6.9707476e-06
318,0.09380299,0.906197
319,2.4601128e-08,1.0
320,0.9817316,0.018268418
321,0.9992648,0.0007352151
322,0.9999347,6.5336724e-05
323,6.3210365e-08,0.9999999
324,3.186114e-05,0.9999682
325,4.7113816e-13,1.0
326,0.9999999,7.896784e-08
327,1.3787711e-05,0.9999862
328,1.8236671e-05,0.99998176
329,0.1537928,0.84620726
330,0.9999714,2.858732e-05
331,0.041117914,0.95888203
332,0.9995839,0.00041615896
333,0.99985254,0.0001474997
334,0.00010185182,0.9998982
335,0.00058748305,0.99941254
336,0.9999938,6.2103127e-06
337,0.99986196,0.00013802225
338,0.0026563976,0.9973436
339,0.047020707,0.9529793
340,5.63325e-05,0.9999436
341,0.9999951,4.9178543e-06
342,0.9998073,0.00019273699
343,0.99995697,4.304134e-05
344,0.6221826,0.37781736
345,0.002276803,0.99772316
346,0.99156195,0.008438039
347,0.99764156,0.002358442
348,0.9999963,3.6722374e-06
349,0.9999931,6.945372e-06
350,0.86684823,0.13315183
351,1.2126104e-05,0.99998784
352,2.1885002e-07,0.99999976
353,0.6076627,0.39233732
354,0.025726404,0.9742736
355,2.780938e-09,1.0
356,0.9999083,9.1623304e-05
357,4.537614e-08,1.0
358,0.9997168,0.0002831384
359,0.00983985,0.99016017
360,1.3723528e-07,0.9999999
361,0.99999726,2.7600302e-06
362,0.9999995,4.4635175e-07
363,5.083892e-06,0.9999949
364,0.16854407,0.83145595
365,0.99998987,1.0078476e-05
366,1.6112003e-09,1.0
367,0.99999785,2.088878e-06
368,0.9999895,1.0459235e-05
369,0.9998785,0.00012146091
370,0.9994128,0.0005872866
371,3.0318657e-05,0.9999697
372,2.0089965e-06,0.999998
373,0.9998115,0.00018853339
374,4.0630694e-09,1.0
375,2.0523439e-08,1.0
376,0.9619308,0.03806918
377,0.9821554,0.017844567
378,0.999995,5.0076287e-06
379,0.99918133,0.0008186151
380,0.9942703,0.005729627
381,0.015515757,0.98448426
382,1.2085369e-09,1.0
383,2.5029206e-10,1.0
384,0.99997914,2.0860909e-05
385,0.0015845086,0.99841547
386,0.99999774,2.274657e-06
387,5.9414408e-08,1.0
388,0.999897,0.000102957594
389,0.013117765,0.98688227
390,0.99999857,1.4051345e-06
391,0.9860363,0.013963772
392,0.99988806,0.00011194669
393,1.6406464e-08,1.0
394,0.9986229,0.0013771568
395,7.965765e-08,0.9999999
396,5.200245e-06,0.99999475
397,0.8024209,0.19757901
398,0.9993304,0.0006696775
399,0.99368685,0.00631318
400,2.4253522e-05,0.9999758
401,0.0037193156,0.9962807
402,0.9966595,0.003340482
403,0.00383372,0.99616635
404,1.0710239e-05,0.9999893
405,3.0798466e-07,0.99999964
406,1.2499568e-10,1.0
407,0.99989116,0.0001088559
408,0.15132955,0.8486704
409,6.264445e-05,0.9999373
410,5.605628e-06,0.9999944
411,0.9999957,4.349416e-06
412,0.9999298,7.0201764e-05
413,0.9985574,0.001442585
414,0.99997807,2.1961678e-05
415,0.00029107186,0.99970895
416,0.01443276,0.9855672
417,0.9997615,0.00023847872
418,8.199669e-11,1.0
419,0.002126112,0.9978739
420,0.00025980792,0.9997402
421,0.9845499,0.0154501945
422,4.1769784e-08,1.0
423,0.99999976,1.982999e-07
424,0.00012383425,0.99987614
425,0.99999833,1.651269e-06
426,2.8019815e-05,0.999972
427,0.99994147,5.8498084e-05
428,3.6120982e-05,0.9999639
429,0.9998171,0.00018296909
430,0.055428322,0.9445717
431,0.99968433,0.00031566163
432,1.2963934e-08,1.0
433,0.9999889,1.1101295e-05
434,0.9999261,7.394596e-05
435,7.885312e-07,0.99999917
436,2.3946505e-08,1.0
437,6.407417e-05,0.99993587
438,1.9721585e-07,0.99999976
439,6.4218975e-06,0.99999356
440,0.00011949803,0.99988043
441,0.9999149,8.509441e-05
442,0.99999857,1.3853435e-06
443,3.3920853e-05,0.999966
444,0.99989283,0.000107192245
445,0.00024088575,0.99975914
446,2.3320248e-07,0.99999976
447,0.0041962783,0.9958038
448,0.065920174,0.93407977
449,0.8928957,0.107104264
450,1.0451916e-05,0.9999895
451,0.99999917,8.386774e-07
452,1.494389e-09,1.0
453,0.9999565,4.347224e-05
454,0.0004588147,0.99954116
455,0.9999665,3.3476543e-05
456,0.9999981,1.8845889e-06
457,0.9999994,5.371628e-07
458,0.99983704,0.00016297198
459,0.99997425,2.5717758e-05
460,0.9977894,0.0022106427
461,0.0011800745,0.9988199
462,0.999998,2.0148352e-06
463,7.977257e-09,1.0
464,1.619484e-05,0.9999838
465,4.181513e-05,0.99995816
466,0.99926656,0.0007334506
467,0.9999993,6.6196776e-07
468,5.1624647e-06,0.9999949
469,0.99958366,0.00041636766
470,1.0844335e-09,1.0
471,6.495593e-08,0.9999999
472,0.9780017,0.021998335
473,0.9999651,3.489164e-05
474,0.40693656,0.5930635
475,0.059033986,0.94096595
476,0.9999833,1.6721839e-05
477,4.910759e-06,0.9999951
478,0.9999999,1.7753756e-07
479,0.9998431,0.00015683498
480,0.9998332,0.0001667623
481,6.88795e-11,1.0
482,0.99983287,0.00016707202
483,0.5385147,0.46148536
484,0.99993825,6.176029e-05
485,0.99827576,0.0017242744
486,3.8747326e-05,0.99996126
487,3.00009e-07,0.99999964
488,3.014156e-05,0.99996984
489,1.7646595e-05,0.99998236
490,4.526827e-06,0.99999547
491,0.9999969,3.1444022e-06
492,1.6429887e-08,1.0
493,2.7389744e-06,0.99999726
494,0.99997115,2.8846827e-05
495,0.9999957,4.2580564e-06
496,1.2831813e-06,0.9999987
497,0.99999666,3.3408578e-06
498,0.00013561102,0.99986434
499,0.9953668,0.0046331584
500,0.99998856,1.139194e-05
501,7.217817e-05,0.99992776
502,3.889171e-08,1.0
503,2.3811924e-07,0.99999976
504,2.4460258e-11,1.0
505,1.6540822e-05,0.99998343
506,0.9999857,1.4294785e-05
507,1.0348975e-06,0.9999989
508,6.145891e-09,1.0
509,0.9996619,0.0003380605
510,1.30188935e-08,1.0
511,0.9999989,1.1094098e-06
512,0.00022229298,0.99977773
513,0.99996746,3.254261e-05
514,0.9996904,0.00030955864
515,2.2271624e-06,0.99999774
516,1.1670571e-06,0.9999988
517,0.024324441,0.9756756
518,0.99999857,1.4776157e-06
519,3.170216e-10,1.0
520,5.138325e-07,0.9999995
521,0.0077228257,0.99227715
522,1.0932678e-06,0.9999989
523,2.5581945e-09,1.0
524,0.9999969,3.1175707e-06
525,6.647749e-06,0.9999933
526,0.9990416,0.0009583315
527,0.0014439375,0.9985561
528,0.9993055,0.00069450604
529,0.9995995,0.00040047613
530,0.99932206,0.00067795045
531,0.9999994,6.185154e-07
532,3.6850673e-07,0.99999964
533,0.99804604,0.0019539057
534,0.0054472727,0.9945528
535,5.867739e-09,1.0
536,1.03217906e-10,1.0
537,0.9975968,0.002403219
538,0.00024989116,0.9997501
539,0.9998159,0.00018411923
540,0.86260945,0.13739051
541,0.9999782,2.1845142e-05
542,0.9999473,5.2703217e-05
543,3.1599868e-08,1.0
544,0.9999957,4.2534703e-06
545,0.00729343,0.9927066
546,0.0001375805,0.99986243
547,0.0071142376,0.99288577
548,2.1666632e-05,0.9999783
549,2.156274e-05,0.9999784
550,0.0049850647,0.99501497
551,3.6273266e-07,0.99999964
552,0.0665186,0.93348134
553,0.0058125705,0.9941875
554,0.0053416495,0.9946583
555,0.9982444,0.0017555736
556,0.021675643,0.97832435
557,0.99999535,4.7050994e-06
558,4.7891408e-05,0.9999521
559,0.99916995,0.0008300696
560,0.0003110301,0.999689
561,0.9999715,2.8541695e-05
562,0.9998485,0.00015145585
563,6.681744e-05,0.9999331
564,0.99906653,0.0009334953
565,0.99972624,0.00027374568
566,2.614665e-06,0.9999974
567,4.702623e-05,0.9999529
568,0.9996177,0.00038231397
569,0.9982589,0.0017411629
570,0.99998367,1.6334217e-05
571,3.6638204e-10,1.0
572,0.99999774,2.2547267e-06
573,2.1724316e-05,0.9999783
574,0.7373287,0.2626713
575,2.9171756e-07,0.99999976
576,0.9999988,1.2090629e-06
577,0.017295636,0.98270434
578,0.009295348,0.9907046
579,0.052204274,0.9477957
580,0.00072738744,0.99927264
581,0.9999474,5.2536165e-05
582,0.9999603,3.968625e-05
583,0.6002469,0.39975315
584,2.8481441e-05,0.9999715
585,0.9972899,0.0027100965
586,0.99984944,0.00015053827
587,0.9749247,0.025075259
588,1.3835279e-07,0.9999999
589,0.028420664,0.9715793
590,0.6728485,0.32715142
591,0.99995875,4.126805e-05
592,0.00015950593,0.9998405
593,8.478459e-09,1.0
594,0.9999721,2.7948081e-05
595,0.99992776,7.228536e-05
596,0.9999957,4.2970223e-06
597,0.17940664,0.8205933
598,0.0013612702,0.9986387
599,0.9999987,1.3394418e-06
600,0.99193716,0.008062869
601,0.1841848,0.81581527
602,0.9959926,0.0040074685
603,0.9120698,0.08793019
604,6.414544e-07,0.9999994
605,0.99988806,0.0001119815
606,0.0042284657,0.99577147
607,1.5483136e-05,0.9999845
608,0.19627161,0.8037284
609,4.3025514e-10,1.0
610,0.9999597,4.0240862e-05
611,0.99999964,3.2384924e-07
612,1.158912e-08,1.0
613,0.99996734,3.2637214e-05
614,0.43119523,0.5688048
615,0.050432064,0.949568
616,0.002425655,0.9975744
617,0.99992144,7.85746e-05
618,1.5966089e-08,1.0
619,1.8666894e-07,0.99999976
620,3.5030455e-06,0.99999654
621,0.99993145,6.853218e-05
622,0.815184,0.18481597
623,2.106099e-06,0.99999785
624,1.1016585e-08,1.0
625,0.0001547864,0.99984515
626,0.99634874,0.0036512115
627,0.9999614,3.867523e-05
628,8.046086e-08,0.9999999
629,1.1102862e-06,0.9999989
630,0.0001336273,0.99986637
631,5.0608265e-05,0.99994934
632,1.5709657e-05,0.99998426
633,8.222637e-09,1.0
634,0.00032013498,0.9996799
635,1.3976714e-09,1.0
636,0.9999989,1.119404e-06
637,0.00012494231,0.99987507
638,0.99999833,1.6623785e-06
639,0.04466872,0.95533127
640,0.17300178,0.82699823
641,6.750871e-08,0.9999999
642,1.4843321e-10,1.0
643,0.9998246,0.0001755011
644,0.99991715,8.282666e-05
645,0.9999927,7.2711714e-06
646,0.013735452,0.9862645
647,3.9577475e-07,0.99999964
648,0.99999714,2.834599e-06
649,2.9738256e-08,1.0
650,3.0364547e-05,0.9999696
651,0.99977,0.00022997284
652,0.00019488207,0.99980515
653,0.99999297,7.057397e-06
654,1.7387745e-08,1.0
655,0.046706144,0.9532938
656,2.0216355e-08,1.0
657,2.0138728e-08,1.0
658,8.931752e-09,1.0
659,0.9999987,1.284865e-06
660,0.99999774,2.209034e-06
661,0.9999974,2.5706888e-06
662,0.9999547,4.5318066e-05
663,0.9999958,4.190483e-06
664,0.9998493,0.00015060416
665,0.83400404,0.16599591
666,0.9998963,0.00010368827
667,0.9999943,5.7090133e-06
668,8.8061725e-08,0.9999999
669,0.9999949,5.067686e-06
670,0.99980706,0.00019292011
671,0.9999999,1.7084778e-07
672,0.01030246,0.9896975
673,0.99998474,1.521682e-05
674,0.9980393,0.0019607348
675,0.99999654,3.4671236e-06
676,0.031734325,0.96826565
677,0.06989811,0.9301018
678,0.99939644,0.0006035615
679,2.0085579e-06,0.999998
680,4.063189e-11,1.0
681,0.9999765,2.3517763e-05
682,0.0954642,0.9045358
683,1.2268375e-10,1.0
684,0.549331,0.450669
685,0.9994765,0.00052350416
686,0.004566439,0.9954335
687,0.050376188,0.94962376
688,0.9964856,0.0035143844
689,0.99996495,3.5061552e-05
690,0.99999785,2.1971864e-06
691,3.0546653e-05,0.9999695
692,0.9999846,1.5361547e-05
693,0.999979,2.0993626e-05
694,1.919534e-07,0.99999976
695,0.99994946,5.0507402e-05
696,0.9999993,6.8941756e-07
697,0.9885379,0.011462167
698,8.56245e-06,0.9999914
699,0.99998045,1.9592215e-05
700,0.9999888,1.1192674e-05
701,1.062489e-06,0.9999989
702,0.044740178,0.9552598
703,0.9997477,0.00025228004
704,2.1747159e-05,0.9999783
705,0.99943525,0.0005646957
706,0.14813448,0.85186553
707,1.6514641e-05,0.99998343
708,9.099833e-06,0.99999094
709,0.004851081,0.99514896
710,0.99998355,1.6398257e-05
711,0.99999964,3.6910396e-07
712,0.96134764,0.03865239
713,3.6772911e-07,0.99999964
714,0.99996006,3.990385e-05
715,0.010440987,0.98955905
716,0.00010054971,0.9998994
717,0.99948335,0.0005165947
718,0.99962187,0.00037816376
719,0.9981719,0.0018280265
720,0.81123173,0.1887683
721,0.9997701,0.00022987025
722,0.925534,0.074465975
723,3.6548767e-07,0.99999964
724,7.718653e-08,0.9999999
725,0.99865746,0.0013424935
726,0.99993515,6.47935e-05
727,3.2878216e-12,1.0
728,0.9996413,0.00035867677
729,6.4722713e-06,0.99999356
730,0.99999964,3.0861503e-07
731,0.07008323,0.92991674
732,0.9915754,0.008424638
733,0.9987651,0.001234869
734,0.00038065147,0.99961936
735,0.0020521944,0.9979479
736,3.6273652e-06,0.9999964
737,0.9999242,7.5849995e-05
738,2.1011435e-06,0.99999785
739,0.9997725,0.0002275453
740,0.99997306,2.69456e-05
741,1.2514523e-06,0.9999988
742,3.5760047e-07,0.99999964
743,0.99996245,3.7541453e-05
744,0.0773275,0.9226725
745,1.4771774e-07,0.9999999
746,0.99999785,2.1119197e-06
747,2.7368126e-06,0.99999726
748,2.0151235e-06,0.999998
749,3.6104746e-06,0.9999964
750,0.01140625,0.9885937
751,0.9991417,0.0008583013
752,0.16049181,0.8395081
753,0.9999988,1.2357972e-06
754,0.99999654,3.4864179e-06
755,0.76278794,0.23721199
756,4.4604963e-07,0.9999995
757,0.9995703,0.00042973252
758,0.9201485,0.07985153
759,0.00018546204,0.99981457
760,0.9883245,0.0116755
761,0.0022919222,0.9977081
762,0.9999945,5.47626e-06
763,0.9999628,3.723227e-05
764,0.9999684,3.1542884e-05
765,1.8928346e-10,1.0
766,0.0045915595,0.9954085
767,0.99962175,0.0003782198
768,1.5211044e-06,0.99999845
769,0.9537978,0.04620213
770,0.9970898,0.0029102212
771,6.7179333e-09,1.0
772,1.1976564e-07,0.9999999
773,0.9994702,0.00052982656
774,0.9997737,0.00022635517
775,0.9999939,6.1237592e-06
776,0.99999547,4.5595784e-06
777,8.038321e-07,0.99999917
778,2.2641386e-06,0.99999774
779,0.9999989,1.0275159e-06
780,1.0653224e-09,1.0
781,0.008906694,0.99109334
782,0.99905556,0.0009444423
783,0.18735176,0.81264824
784,0.9999738,2.6274474e-05
785,0.99960035,0.00039970037
786,0.99999297,7.091325e-06
787,0.999985,1.5010999e-05
788,4.5840273e-10,1.0
789,0.9994307,0.00056920375
790,3.9981919e-07,0.99999964
791,0.9961516,0.0038483376
792,0.99999,1.0012844e-05
793,1.5192502e-07,0.9999999
794,0.9999889,1.1046547e-05
795,3.3620574e-05,0.9999664
796,4.0853426e-08,1.0
797,0.05514617,0.94485384
798,0.9999995,4.794358e-07
799,0.99791497,0.0020849938
800,0.9994128,0.00058727403
801,0.99999785,2.1655496e-06
802,6.2513405e-05,0.99993753
803,3.5831594e-08,1.0
804,0.99997914,2.0817424e-05
805,0.031046297,0.96895367
806,0.9999846,1.5431368e-05
807,0.61207217,0.38792786
808,0.99999654,3.487758e-06
809,0.99996483,3.5220433e-05
810,9.014488e-12,1.0
811,5.6754806e-10,1.0
812,3.8537124e-08,1.0
813,0.9992976,0.00070237555
814,0.99570376,0.004296217
815,0.008681779,0.9913182
816,0.9987571,0.00124293
817,0.9998815,0.000118538366
818,0.99999595,4.0176383e-06
819,3.553441e-10,1.0
820,0.008948572,0.99105144
821,0.9995227,0.0004772955
822,3.296604e-05,0.999967
823,8.5250766e-05,0.99991477
824,5.9717973e-12,1.0
825,0.9998857,0.000114336974
826,0.9703306,0.029669426
827,0.0024076279,0.9975924
828,0.0395653,0.96043473
829,0.012356942,0.9876431
830,0.99999976,2.3945464e-07
831,3.4988045e-07,0.99999964
832,0.035698097,0.96430194
833,0.9999949,5.1814395e-06
834,2.3228999e-07,0.99999976
835,6.8584104e-06,0.9999931
836,2.842937e-08,1.0
837,0.008920257,0.99107975
838,0.90016425,0.0998358
839,0.018198697,0.98180133
840,0.99726856,0.002731463
841,0.99999726,2.798307e-06
842,0.01972807,0.9802719
843,0.00772196,0.992278
844,1.2051152e-07,0.9999999
845,2.393839e-05,0.99997604
846,0.9998759,0.00012406567
847,2.1650713e-07,0.99999976
848,2.3457739e-07,0.99999976
849,0.999899,0.000100919824
850,0.9999441,5.5921817e-05
851,0.032575797,0.9674242
852,0.99995863,4.137247e-05
853,6.8247146e-09,1.0
854,9.845529e-08,0.9999999
855,0.0017911718,0.9982089
856,0.16590568,0.8340943
857,3.2175817e-06,0.9999968
858,0.9888946,0.011105347
859,0.9844334,0.015566553
860,0.99999535,4.7066164e-06
861,0.0007438351,0.9992562
862,0.9998872,0.00011277308
863,0.9998474,0.0001525673
864,0.9997243,0.0002756502
865,0.99999595,4.0650475e-06
866,1.9360173e-06,0.9999981
867,0.99995756,4.2384174e-05
868,1.6582301e-07,0.9999999
869,6.754052e-06,0.9999932
870,1.3721905e-07,0.9999999
871,0.99995565,4.4309752e-05
872,3.114733e-05,0.9999689
873,1.0070732e-10,1.0
874,0.9999988,1.1900719e-06
875,0.99999833,1.6264268e-06
876,0.99925464,0.0007453475
877,6.314578e-08,0.9999999
878,0.99840826,0.0015917533
879,0.17069253,0.8293075
880,3.6772457e-07,0.99999964
881,0.99977356,0.00022647649
882,0.99973315,0.00026682438
883,4.3177153e-07,0.9999995
884,0.9999809,1.9090137e-05
885,0.99999964,3.1759268e-07
886,1.2953599e-06,0.9999987
887,3.5354824e-07,0.99999964
888,0.9999335,6.64925e-05
889,0.0043610916,0.99563885
890,0.9999169,8.312837e-05
891,0.9983198,0.0016802178
892,0.9997106,0.0002893492
893,7.257351e-05,0.9999274
894,1.473841e-09,1.0
895,0.99175465,0.008245366
896,0.9998839,0.00011611583
897,0.9838288,0.016171206
898,0.010551584,0.9894484
899,0.0006823452,0.99931765
